"Name","Hometown","Position","Stars","Grade","School"
"Sean McClellanVideo | Scouts Report","Cincinnati, OHMoeller High School","#130 DT","","70","Signed"
"Zack ToernerVideo | Scouts Report","Hamilton, OHBadin High School","#131 QB","","70","List"
"Jonathan KoslopVideo | Scouts Report","Hazleton, PAHazelton Area High School","#130 DT","","70","Signed"
"Ben BertschVideo | Scouts Report","Akron, OHSt. Vincent-St. Mary High School","#132 DT","","69","List"
"Javon MentionVideo | Scouts Report","Tampa Bay, FLPlant Senior High School","#186 DE","","69","List"
"Josh  CuthbertVideo | Scouts Report","Wellington, FLGlades Day High School","#36 OC","","69","List"
"Chris FrazierVideo | Scouts Report","Nanjemoy, MDLackey High School","#187 DE","","69","List"
"Kyle BryantVideo | Scouts Report","Detroit, MISoutheastern High School","#147 OT","","69","Signed"
"Kevin ThomasVideo | Scouts Report","Cincinnati, OHWinton Woods High School","#147 OT","","69","List"
"IK EnemkpaliVideo | Scouts Report","Pflugerville, TXPflugerville High School","#188 DE","","69","Signed"
"Dash WyattVideo | Scouts Report","Greensboro, NCNorthwest Guilford High School","#149 OT","","69","List"
"Mister CobbleVideo | Scouts Report","Louisville, KYLouisville Central High School","#133 DT","","69","Signed"
"David KuberaVideo | Scouts Report","Upper Saint Clair, PAUpper Saint Clair High School","#150 OT","","69","List"
"Karl WilliamsVideo | Scouts Report","Layton, UTLayton High School","#189 DE","","69","List"
"Kyle BertelsenVideo | Scouts Report","Valley, NEDouglas County West High School","#78 ILB","","69","List"
"John TaylorVideo | Scouts Report","North Olmsted, OHNorth Olmsted High School","#151 OT","","69","Signed"
"Josh SkinnerVideo | Scouts Report","Silsbee, TXSilsbee High School","#190 DE","","69","Signed"
"Kelvin KingVideo | Scouts Report","Galveston, TXAlief Taylor High School","#153 OLB","","69","Signed"
"Nick BertellaVideo | Scouts Report","Birmingham, ALJohn Carroll Catholic High School","#191 DE","","69","List"
"Drew ClarkVideo | Scouts Report","Marion, IAMarion High School","#195 OG","","69","Signed"
"Tyler HarrellVideo | Scouts Report","Dublin, OHDublin Scioto High School","#192 DE","","69","Signed"
"Justis OliverVideo | Scouts Report","Hackensack, NJHackensack High School","#134 DT","","69","List"
"Jelani JohnsonVideo | Scouts Report","Missouri City, TXHightower High School","#193 DE","","69","List"
"Doug ZismannVideo | Scouts Report","Phoenix, AZShadow Mountain High School","#37 OC","","69","Signed"
"Oswald NjokuVideo | Scouts Report","Leander, TXLeander High School","#191 S","","69","List"
"Rahjon JonesVideo | Scouts Report","Newark, NJBarringer High School","#196 OG","","69","List"
"Colby GoodwinVideo | Scouts Report","Cypress, TXCy-Fair High School","#107 TE","","69","Signed"
"Adam ReplogleVideo | Scouts Report","Centerville, OHCenterville High School","#135 DT","","69","Signed"
"Sam KatoaVideo | Scouts Report","American Fork, UTAmerican Fork High School","#194 DE","","69","List"
"Doubarah KonguahVideo | Scouts Report","Arlington, TXLamar Consolidated High School","#194 DE","","69","List"
"Tenny PalepoiVideo | Scouts Report","Salt Lake City, UTSkyline High School","#136 DT","","69","List"
"James SandlinVideo | Scouts Report","Tuscaloosa, ALAmerican Christian Academy","#137 DT","","69","Signed"
"Eric KoehlmoosVideo | Scouts Report","Pierce, NEPierce Public High School","#192 S","","69","List"
"Will SimmonsVideo | Scouts Report","Ahoskie, NCHertford County High School","#152 OT","","69","Signed"
"David CollinsVideo | Scouts Report","Kernersville, NCEast Forsyth High School","#153 OT","","69","Signed"
"Deonte HoskinsVideo | Scouts Report","Dayton, OHPaul L. Dunbar High School","#33 FB","","69","List"
"Laurence GibsonVideo | Scouts Report","Sierra Vista, AZBuena High School","#196 DE","","69","List"
"Jonathan HendersonVideo | Scouts Report","Itta Bena, MSIndianola Academy","#197 OG","","69","List"
"Kelvin  PalmerVideo | Scouts Report","Dallas, TXW. H. Adamson High","#138 DT","","69","Signed"
"Ralph OragwuVideo | Scouts Report","Missouri City, TXMarshall High School","#198 OG","","69","Signed"
"Ali MuhamedVideo | Scouts Report","Plymouth, PAWyoming Valley West High School","#193 S","","69","List"
"Jonathan ZytkoskeeVideo | Scouts Report","Bossier City, LAAirline High School","#198 OG","","69","List"
"Aaron LipseyVideo | Scouts Report","Morganton, NCFreedom High School","#197 DE","","69","List"
"Adam AyalaVideo | Scouts Report","Huntsville, TXHuntsville High School","#139 DT","","69","Signed"
"Brock WempaVideo | Scouts Report","Royse City, TXRoyse City High School","#200 OG","","69","Signed"
"Jordan VossVideo | Scouts Report","Woolstock, IAEagle Grove High School","#79 ILB","","69","List"
"Marcus DozierVideo | Scouts Report","Harvest, ALSparkman High School","#194 S","","69","List"
"Cameron MasonVideo | Scouts Report","Brentwood, TNBrentwood High School","#108 TE","","69","Committed"
"Jonathan EdwardsVideo | Scouts Report","Tuscaloosa, ALTuscaloosa Central High School","#102 CB","","69","List"
"Colin RodkeyVideo | Scouts Report","Monroeville, PAGateway High School","#154 OT","","69","Signed"
"Casey BolenaVideo | Scouts Report","Phoenix, AZDesert Vista High School","#194 WR","","69","Committed"
"Brett ThompsonVideo | Scouts Report","El Dorado Hills, CAOak Ridge High School","#194 WR","","69","Signed"
"Dante FullardVideo | Scouts Report","Gilroy, CAGilroy High School","#194 WR","","69","List"
"Vinny HokavarVideo | Scouts Report","Perry, OHPerry High School","#186 ATH","","69","List"
"Jordan RobertsVideo | Scouts Report","Aurora, ILAurora Christian School","#135 QB","","69","List"
"Erik AkreVideo | Scouts Report","Granite Bay, CAGranite Bay High School","#154 OLB","","69","List"
"Peni Maka'afiVideo | Scouts Report","Layton, UTNorthridge High School","#34 FB","","69","Signed"
"Kenny  SmithVideo | Scouts Report","Jersey City, NJSt. Peter's Prep","#80 ILB","","69","List"
"Aramis CallowayVideo | Scouts Report","Fort Myers, FLDunbar High School","#154 OLB","","69","List"
"Jamie JensenVideo | Scouts Report","Gilroy, CAGilroy High School","#135 QB","","69","List"
"Jamari MillerVideo | Scouts Report","South Plainfield, NJSouth Plainfield High School","#140 DT","","69","List"
"Maurice McDonaldVideo | Scouts Report","Paterson, NJPaterson Catholic High School","#186 ATH","","69","List"
"Dwayne BeckfordVideo | Scouts Report","Irvington, NJIrvington High School","OLB(LQ)","","69","Signed"
"Jarrett SwabyVideo | Scouts Report","Belle Glade, FLGlades Day High School","#195 S","","68","Signed"
"Jack SulaVideo | Scouts Report","Carson, CACarson High School","RB(LQ)","","68","List"
"Aaron WilliamsVideo | Scouts Report","Canton, OHGlenOak High School","#198 DE","","68","List"
"Ben ZatsVideo | Scouts Report","Minnetonka, MNHopkins High School","#201 OG","","68","List"
"Tyrone DixonVideo | Scouts Report","Gainesville, FLEastside High School","#141 DT","","68","List"
"Lance MillerVideo | Scouts Report","Linwood, NJMainland High School","#141 DT","","68","Signed12/18/2010"
"Denico AutryVideo | Scouts Report","Albemarle, NCAlbemarle High School","#199 DE","","68","List"
"Tony MartinVideo | Scouts Report","Park Hills, MOCentral High School","#156 OLB","","68","Signed"
"Markus Pierce-BrewsterVideo | Scouts Report","National City, CASweetwater High School","#200 DE","","68","List"
"Alihi FaalafuaVideo | Scouts Report","East Orem, UTOrem High School","#202 OG","","68","List"
"Micthell StofferVideo | Scouts Report","Nashville, TNFather Ryan High School","#196 S","","68","List"
"Tyler StauchVideo | Scouts Report","Vilonia, ARVilonia High School","#203 OG","","68","Committed"
"Roderick TilleryVideo | Scouts Report","Neptune, NJNeptune High School","#201 DE","","68","List"
"Andrew TumlinVideo | Scouts Report","Locust Grove, GALuella High School","#38 OC","","68","List"
"William PhillipyVideo | Scouts Report","Camp Hill, PATrinity High School","#157 OLB","","68","List"
"Gabe RobinsonVideo | Scouts Report","Hilliard, OHDarby High School","#204 OG","","68","List"
"Kevin FeltrupVideo | Scouts Report","Cincinnati, OHSaint Xavier High School","#155 OT","","68","List"
"Dante BurtonVideo | Scouts Report","Paterson, NJPaterson Catholic High School","#109 TE","","68","Committed"
"Brian MincherVideo | Scouts Report","Jenks, OKJenks High School","#205 OG","","68","Signed"
"Anthony AlstonVideo | Scouts Report","Detroit, MIDenby Technical & Prep High School","#39 OC","","68","List"
"Ben HargerVideo | Scouts Report","Parker, COPonderosa High School","#202 DE","","68","List"
"Joe PurfieldVideo | Scouts Report","Arvada, CORalston Valley High School","#206 OG","","68","List"
"Ian CunninghamVideo | Scouts Report","Mountainside, NJGovernor Livingston High","#143 DT","","68","List"
"Evan CaldwellVideo | Scouts Report","Fresno, CABullard High School","#197 WR","","68","List"
"Tyler SealsVideo | Scouts Report","Bellevue, NEBellevue West High School","#137 QB","","68","List"
"Shea PrinceVideo | Scouts Report","Escondido, CAEscondido High School","#110 TE","","68","List"
"Dominique DixonVideo | Scouts Report","Morgantown, WVUniversity High School","#81 ILB","","68","List"
"Hunter StoutVideo | Scouts Report","Tampa, FLWharton High School","#207 OG","","68","Signed"
"Robert WallaceVideo | Scouts Report","Moorestown, NJMoorestown High School","#208 OG","","68","List"
"Josh HauserVideo | Scouts Report","Dallas, TXBishop Lynch High School","#111 TE","","68","Committed"
"Joseph WilliamsVideo | Scouts Report","Houston, TXStrake Jesuit College Prep","#209 OG","","68","Signed"
"Andre BarringtonVideo | Scouts Report","Federal Way, WAFederal Way High School","#158 OLB","","68","Signed"
"Nathan BadgerVideo | Scouts Report","Norman, OKNorman North High School","#144 DT","","68","Committed"
"Anthony  MoralesVideo | Scouts Report","Edmond, OKEdmond Memorial High School","#158 OLB","","68","List"
"Tevin  HollimanVideo | Scouts Report","Tucker, GATucker High School","#203 DE","","68","Signed"
"Marc WhiteVideo | Scouts Report","Indianapolis, INLawrence North High School","#156 OT","","68","List"
"Auery CunninghamVideo | Scouts Report","Cincinnati, OHWinton Woods High School","#197 S","","68","List"
"Trevor FoxVideo | Scouts Report","Temecula, CAChaparral High School","#210 OG","","68","Signed"
"LaQuan JamesVideo | Scouts Report","Syracuse, NYHargrave Military Academy","ATH(POST)","","68","List"
"Darrell BrevardVideo | Scouts Report","Rock Hill, SCRock Hill High School","#145 DT","","68","List"
"Dallas BollemaVideo | Scouts Report","Artesia, NMArtesia High School","#160 OLB","","68","Signed"
"Ed HazelettVideo | Scouts Report","Indianapolis, INWarren Central High School","#112 TE","","68","Signed"
"Tyler HudetzVideo | Scouts Report","Joliet, ILJoliet Catholic Academy","#190 RB","","68","List"
"Tyler LarsenVideo | Scouts Report","Sandy, UTJordan High School","#211 OG","","68","Signed"
"Chris SchirripaVideo | Scouts Report","Fort Lauderdale, FLCardinal Gibbons High School","#138 QB","","68","List"
"Gavin PascarellaVideo | Scouts Report","Corona, CACentennial High School","#212 OG","","68","List"
"Ricky SteeleVideo | Scouts Report","Cincinnati, OHLa Salle High School","#103 CB","","68","Signed"
"Dennis  MushrushVideo | Scouts Report","Springfield, PACardinal O'Hara High School","#146 DT","","68","List"
"Mike DiChiaraVideo | Scouts Report","Cambridge, MABuckingham Browne & Nichols H. S.","#139 QB","","68","Committed"
"Tyrell SmithVideo | Scouts Report","Munhall, PASteel Valley High School","#188 ATH","","68","List"
"Jeremy GreenVideo | Scouts Report","Keyser, WVKeyser High School","#198 WR","","68","Signed"
"Jordan AumillerVideo | Scouts Report","Danville, KYBoyle County High School","#113 TE","","68","Signed"
"Denzel DroneVideo | Scouts Report","Plant City, FLPlant City High School","#161 OLB","","68","Signed"
"Bryan BurkeVideo | Scouts Report","Payson, AZPayson High School","#204 DE","","68","List"
"Zach AndersonVideo | Scouts Report","Ladysmith, WILadysmith High School","#147 DT","","68","Signed"
"Colton PaulhusVideo | Scouts Report","Granite Bay, CAGranite Bay High School","#205 DE","","68","Signed12/15/2010"
"Caleb HerringVideo | Scouts Report","Perris, CACitrus Hill High School","#140 QB","","68","Signed"
"Erik BrownVideo | Scouts Report","Scottsdale, AZSaguaro High School","#104 CB","","68","Signed"
"Gabe ToneyVideo | Scouts Report","Las Vegas, NVShadow Ridge High School","#198 S","","68","List"
"James NeedyVideo | Scouts Report","Santee, CASantana High School","#140 QB","","68","List"
"Dasmen StewartVideo | Scouts Report","Oxnard, CAOxnard High School","#140 QB","","68","Signed"
"Sonny OdomVideo | Scouts Report","Allentown, PALouis Dieruff High School","#140 QB","","68","List"
"Tony HeardVideo | Scouts Report","Woodway, WAEdmonds-Woodway High School","#82 ILB","","68","List"
"Andre ShieldsVideo | Scouts Report","Hoover, ALHoover High School","#191 RB","","68","List"
"Andrew CanalesVideo | Scouts Report","Santa Fe Springs, CASaint Paul High School","#140 QB","","68","List"
"Mike BickleyVideo | Scouts Report","Akron, OHEast High School","#199 WR","","68","List"
"Robbie TomaVideo | Scouts Report","Honolulu, HIPunahou School","#199 WR","","68","Signed"
"Nick OldsVideo | Scouts Report","Columbus, INColumbus East High School","#199 WR","","68","Signed"
"Phillip StewardVideo | Scouts Report","Missouri City, TXHightower High School","#162 OLB","","67","Signed"
"Daniel  SalinasVideo | Scouts Report","Galena Park, TXNorth Shore High School","#83 ILB","","67","Signed"
"Eric BerntsonVideo | Scouts Report","Smithfield, UTSky View High School","#206 DE","","67","Signed"
"Matthew HambrickVideo | Scouts Report","Elk Grove, CALaguna Creek High School","#213 OG","","67","List"
"Ethan BachinskiVideo | Scouts Report","Milton, WIMilton High School","#114 TE","","67","List"
"Orlando McCordVideo | Scouts Report","Detroit, MIMartin Luther King High School","#207 DE","","67","Signed"
"Robert FergusonVideo | Scouts Report","Belle Glade, FLGlades Central High School","#163 OLB","","67","Committed"
"Derek HoebingVideo | Scouts Report","Vermilion, OHVermillion High School","#208 DE","","67","Signed"
"Jordan ThompsonVideo | Scouts Report","Cicero, NYCicero-North Syracuse High","#209 DE","","67","List"
"Aaron GreenVideo | Scouts Report","Cedar Falls, IACedar Falls High School","#157 OT","","67","List"
"Ian WatkinsVideo | Scouts Report","Madison, WIEdgewood High School","#214 OG","","67","List"
"Jerry Rice Jr.Video | Scouts Report","Atherton, CAMenlo High School","#189 ATH","","67","List"
"Rodriguez PriceVideo | Scouts Report","Fairburn, GACreekside High School","#189 ATH","","67","List"
"Ellis HillVideo | Scouts Report","Tuscaloosa, ALHillcrest High School","#192 RB","","67","Committed"
"Bilal BakrVideo | Scouts Report","Camden, NJCamden High School","#215 OG","","67","List"
"Michael HenryVideo | Scouts Report","Toms River, NJToms River North High School","#210 DE","","67","List"
"Cory KingVideo | Scouts Report","Stoneboro, PALakeview High School","#216 OG","","67","Signed"
"Scott CrissVideo | Scouts Report","Omaha, NECreighton Prep High School","#148 DT","","67","Signed"
"Josh WolfeVideo | Scouts Report","Emmetsburg, IAEmmetsburg High School","#149 DT","","67","List"
"Julius WarmsleyVideo | Scouts Report","Baton Rouge, LASt. Michael The Archangel High School","#211 DE","","67","Committed"
"Ryan MulitaloVideo | Scouts Report","West Valley City, UTHunter High School","#217 OG","","67","Signed"
"Andy GarciaVideo | Scouts Report","Nogales, AZNogales High School","#193 RB","","67","List"
"Maurice CoxVideo | Scouts Report","Riverside, CAJohn W. North High School","#84 ILB","","67","List"
"Corey BestedaVideo | Scouts Report","Jackson, ALJackson High School","#202 WR","","67","List"
"James FrazierVideo | Scouts Report","Elizabeth, NJElizabeth High School","#211 DE","","67","List"
"Conor BoffeliVideo | Scouts Report","West Des Moines, IAValley High School","#115 TE","","67","Signed"
"John David BakerVideo | Scouts Report","San Angelo, TXSan Angelo Lake View High School","#145 QB","","67","List"
