"Name","Hometown","Position","Stars","Grade","School"
"Darian LongVideo | Scouts Report","Midland, TXRobert E. Lee High School","CB","","NR","List"
"Joshua BartleyVideo | Scouts Report","Goleta, CADos Pueblos High School","RB","","NR","List"
"Desi WatersVideo | Scouts Report","Norfolk, VAMaury High School","TE","","NR","List"
"Demetrius Williams Jr.Video | Scouts Report","Los Angeles, CAWestchester High School","WR","","NR","List"
"Christian RousseauVideo | Scouts Report","Miami, FLCarol City High School","QB","","NR","List"
"Kiwan CottleVideo | Scouts Report","Miramar, FLMiramar High School","CB","","NR","List"
"Christopher StokesVideo | Scouts Report","Las Vegas, NVBonanza High School","CB","","NR","List"
"Joshua HaynesVideo | Scouts Report","Tallahassee, FLLeon High School","CB","","NR","List"
"Desmond MaxwellVideo | Scouts Report","Louisville, KYPleasure Ridge Park High School","DT","","NR","List"
"Jake KellerVideo | Scouts Report","Santa Clarita, CAGolden Valley High School","WR","","NR","List"
"Reg GrouxVideo | Scouts Report","Klein, TXKlein High School","OLB","","NR","List"
"Anthony StimpfelVideo | Scouts Report","Riverhead, NYRiverhead High School","DE","","NR","List"
"Matt AugustineVideo | Scouts Report","Plymouth, WIPlymouth High School","OLB","","NR","List"
"Devontae WilliamsVideo | Scouts Report","Riverview, FLRiverview High School","QB","","NR","List"
"Calvin HightowerVideo | Scouts Report","Loganville, GALoganville High School","WR","","NR","List"
"Hunter GibsonVideo | Scouts Report","Asheville, NCT. C. Roberson High School","OLB","","NR","List"
"Aaron KingVideo | Scouts Report","Evansville, INReitz Memorial High School","OLB","","NR","List"
"Tyson McNellyVideo | Scouts Report","Massillon, OHJackson High School","WR","","NR","List"
"Demetrius AndersonVideo | Scouts Report","West Palm Beach, FLPalm Beach Lakes High School","RB","","NR","List"
"Tyler KratzenbergVideo | Scouts Report","Ironton, OHIronton High School","QB","","NR","List"
"Paul BynoeVideo | Scouts Report","Irmo, SCDutch Fork High School","CB","","NR","List"
"Devon LewisVideo | Scouts Report","Newark, NJCentral High School","WR","","NR","List"
"Skylar SmithVideo | Scouts Report","Pell City, ALPell City High School","DE","","NR","List"
"Nate WickstromVideo | Scouts Report","Shorewood, WIShorewood High School","WR","","NR","List"
"David EllisVideo | Scouts Report","Mansfield, TXMansfield Legacy High School","QB","","NR","List"
"Travis HaleVideo | Scouts Report","Tigard, ORTigard Senior High School","RB","","NR","List"
"Quinton DurhamVideo | Scouts Report","Temple Hills, MDCrossland High School","WR","","NR","List"
"Adam SanchezVideo | Scouts Report","La Puente, CABishop Amat High School","WR","","NR","List"
"Cody MillerVideo | Scouts Report","Ocala, FLVanguard High School","QB","","NR","List"
"Selton HodgeVideo | Scouts Report","Washington, DCFriendship Collegiate Academy","OLB","","NR","List"
"Kelvin SheltonVideo | Scouts Report","Moreno Valley, CARancho Verde High School","OG","","NR","List"
"Aric WilliamsVideo | Scouts Report","Wilmington, NCJohn T. Hoggard High School","DT","","NR","List"
"Jermaine BoykinsVideo | Scouts Report","Greenbelt, MDEleanor Roosevelt High School","CB","","NR","List"
"Justin DavisVideo | Scouts Report","Tallahassee, FLLeon High School","RB","","NR","List"
"Davis KinvilleVideo | Scouts Report","Dallas, TXHome School","ATH","","NR","List"
"Glenn JohnsonVideo | Scouts Report","Mobile, ALDavidson High School","S","","NR","List"
"Kyle CornelisonVideo | Scouts Report","Flint, MIKearsley High School","OLB","","NR","List"
"DaaVonne KennedyVideo | Scouts Report","Sacramento, CAJohn F. Kennedy High School","RB","","NR","List"
"Jordan SmithVideo | Scouts Report","Franklin, TNBattle Ground Academy","WR","","NR","List"
"Craig JonesVideo | Scouts Report","Lincolnton, GALincoln County High School","RB","","NR","List"
"Arthur RobinsonVideo | Scouts Report","Cairo, GACairo High School","DE","","NR","List"
"Kallin ClossonVideo | Scouts Report","Fairmont, WVFairmont Senior High School","DE","","NR","List"
"Phil FrazierVideo | Scouts Report","Owings Mills, MDNew Town High School","WR","","NR","List"
"Cameron PadillaVideo | Scouts Report","Albuquerque, NMLa Cueva High School","RB","","NR","List"
"Michael EdwardsVideo | Scouts Report","Union, SCUnion High School","WR","","NR","List"
"Tyler WattVideo | Scouts Report","Saugus, CASaugus High School","RB","","NR","List"
"Jashawn GreerVideo | Scouts Report","Sugar Land, TXKempner High School","TE","","NR","List"
"Sean MaloneyVideo | Scouts Report","La Grange Park, ILNazareth Academy","WR","","NR","List"
"Austin FranklinVideo | Scouts Report","Cedar Park, TXVista Ridge High School","WR","","NR","List"
"Preston JohnsonVideo | Scouts Report","Romona, CARamona High School","OT","","NR","List"
"Drew BallardVideo | Scouts Report","Boiling Springs, SCBoiling Springs High School","OG","","NR","List"
"Tevin HamiltonVideo | Scouts Report","Rocky Mount, NCNorthern Nash High School","WR","","NR","List"
"Tanner AsplundVideo | Scouts Report","Anaheim Hills, CACanyon High School","DT","","NR","List"
"Nicarrio FlorivalVideo | Scouts Report","Oakland Park, FLSouth Florida Prep","OG","","NR","List"
"Mark WajdaVideo | Scouts Report","Addison, ILAddison Trail High School","RB","","NR","List"
"Luke HutkinVideo | Scouts Report","Philadelphia, PASaint Joseph's Prep School","OG","","NR","List"
"Reginald DiggsVideo | Scouts Report","Dendron, VASurry High School","WR","","NR","List"
"Tori GordonVideo | Scouts Report","Philadelphia, PAGeorge Washington High School","CB","","NR","List"
"Frederick AddisonVideo | Scouts Report","Lithonia, GAMartin Luther King High School","CB","","NR","List"
"Taylor CookVideo | Scouts Report","Fair Oaks, CABella Vista High School","ILB","","NR","List"
"Jaylon DanielsVideo | Scouts Report","Greenwood, MSAmanda Elzy High School","QB","","NR","List"
"Cameron KnightVideo | Scouts Report","Arlington, TXJames Martin High School","RB","","NR","List"
"Ben JoplingVideo | Scouts Report","Aledo, TXAledo High School","RB","","NR","List"
"John McMillanVideo | Scouts Report","Cameron, NCUnion Pines High School","RB","","NR","List"
"Timothy TupuolaVideo | Scouts Report","Patterson, CAPatterson High School","OG","","NR","List"
"Ed CruzVideo | Scouts Report","Kansas City, MOPark Hill High School","DE","","NR","List"
"Kyle MillnerVideo | Scouts Report","New Lenox, ILLincoln-Way West High School","QB","","NR","List"
"Eddie ThomasVideo | Scouts Report","Miami, FLMiami Central High School","WR","","NR","List"
"Kendall DeeseVideo | Scouts Report","Murray, KYMurray High School","QB","","NR","List"
"Armani WinstonVideo | Scouts Report","Chicago, ILHyde Park Academy High School","TE","","NR","List"
"Terrill AbnerVideo | Scouts Report","Hialeah, FLHialeah Miami Lakes High School","WR","","NR","List"
"Devin FloydVideo | Scouts Report","Pensacola, FLPensacola High School","TE","","NR","List"
"Josh MastroVideo | Scouts Report","Lodi, CALodi High School","RB","","NR","List"
"Dominque AustinVideo | Scouts Report","Mamou, LAMamou High School","WR","","NR","List"
"Blair CavanaughVideo | Scouts Report","Corvallis, ORCorvallis High School","WR","","NR","List"
"Daniel GuerreroVideo | Scouts Report","Del Rio, TXDel Rio High School","WR","","NR","List"
"Amir HeadVideo | Scouts Report","Philadelphia, PAImhotep Institute Charter High School","ILB","","NR","List"
"Robbie RileyVideo | Scouts Report","Danville, PADanville Area High School","K","","NR","List"
"Dylan LivotiVideo | Scouts Report","Flemington, NJHunterdon Central High School","OLB","","NR","List"
"Zahir MuhammadVideo | Scouts Report","Oakland, CAOakland Technical High School","ATH","","NR","List"
"Kaden MontagueVideo | Scouts Report","Dallas, ORDallas High School","OT","","NR","List"
"Eric AscencioVideo | Scouts Report","Chico, CAPleasant Valley High School","QB","","NR","List"
"Billy SharpVideo | Scouts Report","Idabel, OKIdabel High School","ATH","","NR","List"
"Jim AllenVideo | Scouts Report","Wyoming, OHWyoming High School","DE","","NR","List"
"Conor HopewellVideo | Scouts Report","Newport, NCCroatan High School","DE","","NR","List"
"Julian TurnerVideo | Scouts Report","Pepper Pike, OHOrange High School","ATH","","NR","List"
"Paul RobertsonVideo | Scouts Report","Middletown, DESt. Georges Technical High School","DT","","NR","List"
"Nicholas LewisVideo | Scouts Report","Elk Grove, CAPleasant Grove High School","S","","NR","List"
"Abraham BruzualVideo | Scouts Report","White Settlement, TXBrewer High School","CB","","NR","List"
"Jamal MayoVideo | Scouts Report","Oakland, CASkyline High School","QB","","NR","List"
"Tony GallanisVideo | Scouts Report","San Diego, CAFrancis Parker High School","OLB","","NR","List"
"Berekel WhiteVideo | Scouts Report","Apex, NCMiddle Creek High School","S","","NR","List"
"Jay FieldsVideo | Scouts Report","Houston, TXSaint Thomas High School","QB","","NR","List"
"Donovan WardVideo | Scouts Report","Palos Verdes Estates, CAPalos Verdes High School","WR","","NR","List"
"Nashon JohnsonVideo | Scouts Report","Nokesville, VAKettle Run High School","OLB","","NR","List"
"Brandon ClevengerVideo | Scouts Report","Mckees Rocks, PASto-Rox High School","CB","","NR","List"
"Jesse FennoVideo | Scouts Report","Ann Arbor, MIAnn Arbor Pioneer High School","OLB","","NR","List"
"Luke MathewsonVideo | Scouts Report","Libertyville, ILLibertyville High School","OLB","","NR","List"
"Hunter NeverasVideo | Scouts Report","Bowling Green, KYBowling Green High School","RB","","NR","List"
"Brandon TinsleyVideo | Scouts Report","Detroit, MIMartin Luther King High School","WR","","NR","List"
"Nicholas NealVideo | Scouts Report","Jacksonville, FLAtlantic Coast High School","WR","","NR","List"
"Christopher EarlyVideo | Scouts Report","Columbus, OHWalnut Ridge High School","DT","","NR","List"
"Dominic ChadwickVideo | Scouts Report","Kirkland, WAJuanita High School","DT","","NR","List"
"Andre ElamVideo | Scouts Report","Atlanta, GAWestside High School","TE","","NR","List"
"Justin Van DykeVideo | Scouts Report","Saint Augustine, FLSaint Joseph Academy","S","","NR","List"
"Ross Kim-McManusVideo | Scouts Report","Kennett Square, PAUnionville High School","WR","","NR","List"
"David MercadoVideo | Scouts Report","Livermore, CALivermore High School","DT","","NR","List"
"Papa DanhyiVideo | Scouts Report","Woodbridge, VAC. D. Hylton High School","S","","NR","List"
"Wank MitchellVideo | Scouts Report","Fairhope, ALFairhope High School","RB","","NR","List"
"Tyrone BrownVideo | Scouts Report","Philadelphia, PARoman Catholic High School","DT","","NR","List"
"Brett CavicchioVideo | Scouts Report","Marlborough, MAMarlborough High School","DT","","NR","List"
"Carson SmithVideo | Scouts Report","Plano, TXPlano West High School","WR","","NR","List"
"Dashawn BarfieldVideo | Scouts Report","Washington, PAWashington High School","RB","","NR","List"
"Trey SewardVideo | Scouts Report","Dallas, TXSkyline High School","QB","","NR","List"
"Derek RoscoeVideo | Scouts Report","O'Fallon, ILO'Fallon Township High School","TE","","NR","List"
"Malakiah HunterVideo | Scouts Report","Philadelphia, PAHorace Howard Furness High School","S","","NR","List"
"Levi CobbVideo | Scouts Report","Monticello, FLAucilla Christian High School","OLB","","NR","List"
"Kris PyattVideo | Scouts Report","Park Hills, MOCentral High School","RB","","NR","List"
"Cody LaughlinVideo | Scouts Report","Crockett, CAJohn Swett High School","S","","NR","List"
"Rakeil CoaxumVideo | Scouts Report","Southern Pines, NCPinecrest High School","WR","","NR","List"
"JaShawn AlexVideo | Scouts Report","Dallas, TXSouth Oak Cliff High","DE","","NR","List"
"Travis GreggVideo | Scouts Report","Grand Rapids, MISouth Christian High School","RB","","NR","List"
"Taylor AndersonVideo | Scouts Report","Cambridge, MDCambridge South Dorchester High","QB","","NR","List"
"Bruce GreerVideo | Scouts Report","Los Angeles, CAWestchester High School","RB","","NR","List"
"Richard Griffin-HarrisVideo | Scouts Report","Miami, FLMiami Killian High School","WR","","NR","List"
"Andrew LeMayVideo | Scouts Report","Wellington, FLWellington Community High School","ILB","","NR","List"
"Michael AndersonVideo | Scouts Report","Asheville, NCT. C. Roberson High School","DE","","NR","List"
"Jonquel DawsonVideo | Scouts Report","Lithonia, GAMartin Luther King High School","ATH","","NR","List"
"Kai BrandjesVideo | Scouts Report","Joppa, MDJoppatowne High School","WR","","NR","List"
"Devonta BrinsonVideo | Scouts Report","Griffin, GASpalding High School","RB","","NR","List"
"Talere TaylorVideo | Scouts Report","Austell, GASouth Cobb High School","DT","","NR","List"
"Bo SwansonVideo | Scouts Report","Suwanee, GAPeachtree Ridge High School","QB","","NR","List"
"Branden DozierVideo | Scouts Report","Topeka, KSWashburn Rural High School","RB","","NR","List"
"L'Tavius MathersVideo | Scouts Report","Murfreesboro, TNBlackman High School","RB","","NR","List"
"Charles AllenVideo | Scouts Report","Houston, TXWaltrip High School","S","","NR","List"
"Eliezer GilVideo | Scouts Report","North Miami, FLAlonzo & Tracy Mourning Senior High","RB","","NR","List"
"Matt CullenVideo | Scouts Report","Hoffman Estates, ILJames B. Conant High School","QB","","NR","List"
"Alexander BrownVideo | Scouts Report","Houston, TXB. T. Washington High","OG","","NR","List"
"Tai FosterVideo | Scouts Report","Honolulu, HIPunahou School","DE","","NR","List"
"Brelin DixonVideo | Scouts Report","Owensboro, KYOwensboro Catholic High School","WR","","NR","List"
"Brian SmallwoodVideo | Scouts Report","Charlotte, NCZebulon B. Vance High School","DE","","NR","List"
"Darian MacklinVideo | Scouts Report","Pittsburgh, PAPenn Hills High School","ILB","","NR","List"
"Roderic HawkinsVideo | Scouts Report","Hanford, CAHanford High School","S","","NR","List"
"Stuart PolkVideo | Scouts Report","Tahlequah, OKSequoyah High School","WR","","NR","List"
"Joe DelavergneVideo | Scouts Report","Fenton, MIFenton High School","OLB","","NR","List"
"Jordan DowningVideo | Scouts Report","Pasco, WAPasco High School","RB","","NR","List"
"Aukai MonroeVideo | Scouts Report","Honolulu, HIPunahou School","OG","","NR","List"
"Jesse CallahanVideo | Scouts Report","Peoria, AZCentennial High School","WR","","NR","List"
"Keith CapersVideo | Scouts Report","Woodbridge, NJWoodbridge High School","OG","","NR","List"
"Germaine TaitVideo | Scouts Report","Augusta, GAGlenn Hills High School","RB","","NR","List"
"JeVon BausbyVideo | Scouts Report","Kansas City, MOHogan Prepatory Academy","QB","","NR","List"
"Elijah SmithVideo | Scouts Report","Sutter, CASutter Union High School","RB","","NR","List"
"Savion MillerVideo | Scouts Report","Humble, TXAtascocita High School","OLB","","NR","List"
"Michael WingleVideo | Scouts Report","Phoenix, AZValley Christian High School","OLB","","NR","List"
"Myles HolmesVideo | Scouts Report","Daly City, CAJefferson High School","WR","","NR","List"
"Jake HimmegerVideo | Scouts Report","Hilliard, OHHilliard Davidson High School","OLB","","NR","List"
"Josepher CrutchfieldVideo | Scouts Report","Fort Pierce, FLFort Pierce Central High School","WR","","NR","List"
"Nick ThierryVideo | Scouts Report","Opelousas, LANorthwest High School","DT","","NR","List"
"Christopher McMonagleVideo | Scouts Report","Philadelphia, PAArchbishop Ryan High School","OG","","NR","List"
"Rafael OteroVideo | Scouts Report","Oakland, CAOakland Technical High School","WR","","NR","List"
"Daniel YarboroughVideo | Scouts Report","Baltimore, MDCalvert Hall College High School","DT","","NR","List"
"Dometreas PyferVideo | Scouts Report","Lawton, OKLawton High School","OG","","NR","List"
"Ross FranklinVideo | Scouts Report","Johnstown, OHJohnstown-Monroe High School","RB","","NR","List"
"Ladontay WalkerVideo | Scouts Report","Dallas, TXFranklin D. Roosevelt High","WR","","NR","List"
"Charles PlankVideo | Scouts Report","Woodland, CAPioneer High School","OG","","NR","List"
