"Name","Hometown","Position","Stars","Grade","School"
"Scott SchugertVideo | Scouts Report","Oregon City, OROregon City High School","OT","","NR","List"
"Rick KresinskeVideo | Scouts Report","Chesapeake, VAAtlantic Shores Christian School","QB","","NR","List"
"Michael ThomasVideo | Scouts Report","Coffeeville, ALCoffeeville High School","QB","","NR","List"
"Antonio BarrettVideo | Scouts Report","Canton, OHTimken High School","TE","","NR","List"
"Daniel KeelingVideo | Scouts Report","Crawfordsville, INCrawfordsville High School","RB","","NR","List"
"James HughesVideo | Scouts Report","Nashville, GABerrien County High School","DT","","NR","List"
"Jordan Morris-bernstinVideo | Scouts Report","Des Moines, IALincoln High School","RB","","NR","List"
"Curtis MeyersVideo | Scouts Report","Harrison, OHWilliam Henry Harrison High School","OC","","NR","Signed"
"Ladaris SibleyVideo | Scouts Report","Jonesboro, GALovejoy High School","OG","","NR","List"
"Austen JorgensenVideo | Scouts Report","Mount Pleasant, UTNorth Sanpete High School","TE","","NR","Signed"
"Dwight SmithVideo | Scouts Report","Swainsboro, GASwainsboro High School","DT","","NR","Signed"
"Roosivelt MorissetVideo | Scouts Report","Miami, FLEdison High School","WR","","NR","List"
"Antonio WoodsVideo | Scouts Report","Cincinnati, OHMount Healthy High School","RB","","NR","List"
"Joey ShillingVideo | Scouts Report","Logansport, INLogansport High School","DT","","NR","List"
"Darin FarrisVideo | Scouts Report","Petal, MSPetal High School","QB","","NR","Signed"
"Avery FloodVideo | Scouts Report","Rolling Fork, MSSouth Delta High School","WR","","NR","List"
"James CarterVideo | Scouts Report","Moreno Valley, CACanyon Springs High School","WR","","NR","List"
"Alex TeichVideo | Scouts Report","Conroe, TXCaney Creek High School","RB","","NR","List"
"Eric JordanVideo | Scouts Report","Lexington, OHLexington High School","WR","","NR","List"
"Tony WalkerVideo | Scouts Report","Stone Mountain, GARedan High School","RB","","NR","List"
"Artivis HinesVideo | Scouts Report","Cahokia, ILCahokia High School","RB","","NR","List"
"Delvin BreauxVideo | Scouts Report","New Orleans, LAMcDonogh 35 High School","CB","","NR","Signed"
"Justin MezaVideo | Scouts Report","Ashland, ORAshland High School","RB","","NR","List"
"Frank MatiasVideo | Scouts Report","Cherry Hill, NJCamden Catholic High School","OG","","NR","List"
"Agustin SotoVideo | Scouts Report","Los Angeles, CADavid Starr Jordan High School","OT","","NR","List"
"Demarcus PhillipsVideo | Scouts Report","Atlanta, GARiverwood High School","RB","","NR","List"
"Isaiah MooreVideo | Scouts Report","Cambridge, MAProctor Academy","RB(POST)","","NR","Signed"
"Alan DouglasVideo | Scouts Report","Urbana, ILUrbana High School","WR","","NR","List"
"Joe AudlehelmVideo | Scouts Report","Leon, IACentral Decatur High School","WR","","NR","List"
"V. J. FloydVideo | Scouts Report","Orlando, FLBishop Moore High School","RB","","NR","Signed"
"Greg NosalVideo | Scouts Report","Virginia Beach, VAFloyd E. Kellam High School","TE","","NR","Signed"
"Brett HarmonVideo | Scouts Report","Marion, VAMarion High School","OG","","NR","List"
"Tyler BeckVideo | Scouts Report","Murrieta, CAVista High School","OLB","","NR","Signed"
"Nate RobertsonVideo | Scouts Report","Twin Falls, IDTwin Falls High School","TE","","NR","List"
"Tyler RossVideo | Scouts Report","Brookville, PABrookville High School","WR","","NR","List"
"Ervin GarnerVideo | Scouts Report","Vienna, VAOakton High School","WR","","NR","Committed"
"Paul SantillanVideo | Scouts Report","Crosby, TXCrosby High School","OT","","NR","Signed"
"Kevin HamiltonVideo | Scouts Report","Fulton, MSItawamba Community College","DE","","NR","List"
"Michael SchmidtVideo | Scouts Report","Cincinnati, OHIndian Hill High School","FB","","NR","List"
"Eric ConnellVideo | Scouts Report","Coppell, TXCoppell High School","WR","","NR","List"
"Jeff SpikesVideo | Scouts Report","Painesville, OHThomas W. Harvey High School","OT","","NR","Signed"
"Zach Davis-WalkerVideo | Scouts Report","Plantation, FLPlantation High School","RB","","NR","Signed"
"Brandon HodyVideo | Scouts Report","Johnstown, PAGreater Johnstown High School","QB","","NR","List"
"Dan WandsneiderVideo | Scouts Report","Rockford, ILRockford Christian High School","RB","","NR","List"
"Chris MassonVideo | Scouts Report","Miami, FLChristopher Columbus High School","QB","","NR","Signed"
"Justin ReavesVideo | Scouts Report","Twinsburg, OHTwinsburg High School","RB","","NR","List"
"Justin JohnsonVideo | Scouts Report","Eau Claire, WINorth High School","RB","","NR","List"
"Collin CameronVideo | Scouts Report","Oneida, ILOneida Rowva High School","OT","","NR","List"
"Ramone SpruillVideo | Scouts Report","Panama City, FLBay High School","RB","","NR","List"
"Zeb PorterVideo | Scouts Report","Houston, TXSt. Pius X High School","S","","NR","List"
"Bruce TiplerVideo | Scouts Report","Jackson, TNSouth Side High School","OT","","NR","List"
"Jereme BrooksVideo | Scouts Report","League City, TXClear Creek High","WR","","NR","Signed"
"Steven CruzVideo | Scouts Report","Parker, COChaparral High School","ILB","","NR","List"
"Darrin McKenzieVideo | Scouts Report","Rustburg, VA","CB(POST)","","NR","List"
"Damien GilbertVideo | Scouts Report","Palmetto, FLPalmetto High School","RB","","NR","List"
"Eric ForneyVideo | Scouts Report","La Mesa, CAHelix High School","RB","","NR","List"
"Craig RayVideo | Scouts Report","Plainfield, INPlainfield High School","RB","","NR","List"
"Matt ClevelandVideo | Scouts Report","Kent, WAKentwood High School","OT","","NR","Signed"
"Westlee TongaVideo | Scouts Report","Spring, TXSpring High School","TE","","NR","Signed"
"Vance IbewuikeVideo | Scouts Report","Plano, TXPlano East Sr. High School","CB","","NR","List"
"Josh WildVideo | Scouts Report","Redlands, CAArrowhead Christian Academy","TE","","NR","List"
"Rob WhitehurstVideo | Scouts Report","Norwalk, OHSaint Paul High School","CB","","NR","List"
"Barrett LawVideo | Scouts Report","Meridian, IDMeridian High School","TE","","NR","List"
"Malcolm BelimVideo | Scouts Report","Calhoun City, MSCalhoun City High School","QB","","NR","List"
"Pat PowersVideo | Scouts Report","Mansfield, MAMansfield High School","RB","","NR","List"
"Ben EgglestonVideo | Scouts Report","Johnson City, NYJohnson City Senior High School","OC","","NR","List"
"Keanon LestorVideo | Scouts Report","Dallas, TXSkyline High School","ATH","","NR","List"
"Nick MiramontesVideo | Scouts Report","Rockford, ILAuburn High School","OG","","NR","List"
"Colby KinngVideo | Scouts Report","Fairfield, MTFairfield High School","RB","","NR","List"
"Ruben RamosVideo | Scouts Report","Modesto, CACentral Catholic High School","QB","","NR","List"
"Jeremy PetitVideo | Scouts Report","Akron, OHSt. Vincent-St. Mary High School","WR","","NR","List"
"Bamidele AyoolaVideo | Scouts Report","Fort Lauderdale, FLBoyd Anderson High School","TE","","NR","Signed"
"Matt PirihiVideo | Scouts Report","Mount Vernon, MOMount Vernon High School","DT","","NR","List"
"Keith TaylorVideo | Scouts Report","Princeton, WVPrinceton Senior High School","OG","","NR","List"
"Eddie WideVideo | Scouts Report","Las Vegas, NVCimarron-Memorial High School","RB","","NR","Signed"
"Evan YoungVideo | Scouts Report","Germantown, MDSeneca Valley High School","WR","","NR","List"
"Cody PotockiVideo | Scouts Report","Blue Island, ILD. D. Eisenhower High School","DT","","NR","List"
"James RodgersVideo | Scouts Report","Richmond, TXA & M Consolidated High","CB","","NR","Signed"
"Nathan HawkinVideo | Scouts Report","Memphis, TNHamilton High School","QB","","NR","List"
"Austin WoodVideo | Scouts Report","Layton, UTNorthridge High School","RB","","NR","List"
"Kody LemondVideo | Scouts Report","Pendleton, INPendleton Heights High School","WR","","NR","List"
"Justin CoxVideo | Scouts Report","Campbellsville, KYCampbellsville High School","OT","","NR","List"
"Johnny BorkinsVideo | Scouts Report","Fayetteville, ARFayetteville High School","OG","","NR","List"
"Jordan WilliamsVideo | Scouts Report","Jacksonville, FLRaines High School","WR","","NR","Signed"
"Dominik HerrVideo | Scouts Report","Lansdowne, PAPenn Wood High School","QB","","NR","List"
"Scott SchultzVideo | Scouts Report","Wayne, NJWayne Hills High School","TE","","NR","Signed"
"Kwamme GravesVideo | Scouts Report","Reidsville, NCReidsville High School","RB","","NR","List"
"Junior KeiahoVideo | Scouts Report","Logan, UTLogan High School","DE(LQ)","","NR","Signed"
"Andrew LeeVideo | Scouts Report","Milwaukie, ORMilwaukie High School","QB","","NR","List"
"Phillip ShawVideo | Scouts Report","Bennettsville, SCMarlboro County High School","DT","","NR","List"
"Thomas DarrahVideo | Scouts Report","Newnan, GANewnan High School","QB","","NR","List"
"Brian BarnhartVideo | Scouts Report","Saint Marys, WVSaint Marys High School","DT","","NR","List"
"Rod IssacVideo | Scouts Report","Miami, FLMiami Central High School","CB","","NR","Signed"
"Anthony RayasVideo | Scouts Report","Los Angeles, CAFranklin High School","S","","NR","List"
"Jeremy ThrasherVideo | Scouts Report","Batesville, ARBatesville High School","RB","","NR","List"
"Eric BreussardVideo | Scouts Report","Chicago, ILDunbar Vocational High School","TE","","NR","List"
"Emmanuel HastyVideo | Scouts Report","Alexandria, VAT. C. Williams High School","OG","","NR","List"
"Jesse NoeckerVideo | Scouts Report","Hartington, NECedar Catholic High School","OT","","NR","List"
"Rudy RobinsonVideo | Scouts Report","Pahokee, FLPahokee High School","ILB","","NR","Signed"
"Adrian LinwoodVideo | Scouts Report","Garland, TXNorth Garland High School","CB","","NR","Signed"
"Brant MartinezVideo | Scouts Report","Redlands, CARedlands Senior High School","OT","","NR","Signed"
"Nick WeaverVideo | Scouts Report","Camas Valley, ORCamas Valley Public School","RB","","NR","List"
"Michael KawulokVideo | Scouts Report","Louisville, COMonarch High School","ILB","","NR","Signed"
"Lamarcus BennettVideo | Scouts Report","Monticello, FLJefferson County High School","WR","","NR","List"
"Jerrod GrayVideo | Scouts Report","Bradley, ILBradley-Bourbonnais Community High School","DE","","NR","Signed"
"James BaileyVideo | Scouts Report","Wellston, OKWellston High School","QB","","NR","List"
"Alex HaysVideo | Scouts Report","Palisade, COPalisade High School","OG","","NR","Signed"
"John BlessingtonVideo | Scouts Report","Lake City, IASouthern Cal High School","TE","","NR","List"
"Chase GallegosVideo | Scouts Report","Arlington, TXGrace Preparatory Academy","QB","","NR","List"
"Ron NewcombVideo | Scouts Report","Chicago, ILMount Carmel High School","TE","","NR","Signed"
"Cory MillikanVideo | Scouts Report","Bedford, INBedford North Lawrence High School","QB","","NR","List"
"Damon BlyVideo | Scouts Report","Visalia, CAMount Whitney High School","RB","","NR","List"
"Jae FitzgeraldVideo | Scouts Report","Sumter, SCCrestwood High School","RB","","NR","Signed"
"Keith FreemanVideo | Scouts Report","Picher, OKPicher-Cardin High School","RB","","NR","List"
"Payden LudwickVideo | Scouts Report","Petersburg, WVPetersburg High School","QB","","NR","List"
"Jasper HowardVideo | Scouts Report","Miami, FLEdison High School","CB","","NR","Signed"
"Brandon BoudreauxVideo | Scouts Report","Auburn, ALAuburn High School","DE","","NR","Signed"
"Lephilip StingleyVideo | Scouts Report","Walnut Grove, MSSouth Leake Attendance Center","FB","","NR","List"
"Zachary LaueseVideo | Scouts Report","Huntsville, ALWestminster Christian Academy","S","","NR","List"
"Kevin ChristianVideo | Scouts Report","Cleveland, OHCleveland Heights High School","S","","NR","List"
"Jerrel JerniganVideo | Scouts Report","Eufaula, ALEufaula High School","QB","","NR","Signed"
"Morris NicholsVideo | Scouts Report","Port Allen, LAPort Allen High School","WR","","NR","List"
"Brad JohnsonVideo | Scouts Report","Fort Myers, FLBishop Verot High School","OG","","NR","List"
"Vinny CalhounVideo | Scouts Report","Bardstown, KYBardstown High School","OLB","","NR","List"
"Zach PrichardVideo | Scouts Report","Ashland, KYFairview High School","OT","","NR","List"
"Brian FlumereVideo | Scouts Report","Milford, MAMilford High School","RB","","NR","List"
"Jerron EvansVideo | Scouts Report","Enterprise, UTEnterprise High School","S","","NR","List"
"Will WallaceVideo | Scouts Report","McMechen, WVBishop Donahue High School","OG","","NR","List"
"Andrew WrightVideo | Scouts Report","Valrico, FLBloomingdale Senior High School","DT","","NR","List"
"Tyler PolacekVideo | Scouts Report","David City, NEDavid City High School","RB","","NR","List"
"Dirk SnelVideo | Scouts Report","Everett, WACascade High School","QB","","NR","List"
"Raymond HutsonVideo | Scouts Report","Detroit, MIDetroit Urban Lutheran School","WR","","NR","Signed"
"Max BlueVideo | Scouts Report","Carrollton, TXHebron High School","ILB","","NR","Committed"
"Christopher CarterVideo | Scouts Report","Butler, ALChoctaw County High School","WR","","NR","List"
"Emmanuel AlcalaVideo | Scouts Report","Mount Sterling, KYMontgomery County High School","RB","","NR","List"
"Scott GreenVideo | Scouts Report","Mebane, NCEastern Alamance High School","RB","","NR","List"
"Terrence ShawVideo | Scouts Report","Valley Stream, NYValley Stream Cent. High School","RB","","NR","List"
"P. J. WithrowVideo | Scouts Report","Parchment, MIParchment High School","RB","","NR","List"
"Bernard ZigglerVideo | Scouts Report","Sarasota, FLRiverview High School","TE","","NR","List"
"Sammy JacksonVideo | Scouts Report","Arlington, TXBowie High School","TE","","NR","List"
"Tripp BoatnerVideo | Scouts Report","Leesburg, GALee County High School","OG","","NR","List"
"D. J. ColemanVideo | Scouts Report","Omaha, NEMillard North High School","RB","","NR","List"
"Brandon RobertsVideo | Scouts Report","Atascadero, CAAtascadero High School","QB","","NR","List"
"Angel AudeloVideo | Scouts Report","Fresno, CARoosevelt High School","RB","","NR","List"
"Cory JacksonVideo | Scouts Report","Harrodsburg, KYHarrodsburg High School","RB","","NR","List"
"Hunter NelsonVideo | Scouts Report","Rockford, ILRockford Christian High School","OG","","NR","List"
"Pat HeckethVideo | Scouts Report","Simsbury, CTWestminster School","OG","","NR","List"
"Trye MullenVideo | Scouts Report","Lyons, COLyons Sr. High School","TE","","NR","List"
"Steven WalkerVideo | Scouts Report","Chatham, VAChatham High School","ILB","","NR","List"
"Michael HaynesVideo | Scouts Report","Port Arthur, TXMemorial High School","CB","","NR","List"
"Paris HarbourVideo | Scouts Report","Chicago, ILHyde Park Academy High School","CB","","NR","List"
"Clay AericVideo | Scouts Report","Toledo, OHE. L. Bowsher High School","RB","","NR","Signed"
"Joel McCleodVideo | Scouts Report","Miramar, FLEverglades High School","OG","","NR","Signed"
"Jared AllenVideo | Scouts Report","Lyons, GAToombs High School","RB","","NR","List"
"Stanley MorrisonVideo | Scouts Report","Denison, TXDenison High School","WR","","NR","Signed"
"Kurtis GuntherVideo | Scouts Report","Camarillo, CAAdolfo Camarillo High School","OT","","NR","Signed"
"Gerald LlewellynVideo | Scouts Report","Newark, NJEast Side High School","RB","","NR","List"
"Kevin WeldonVideo | Scouts Report","Bend, ORMountain View High School","OT","","NR","List"
"Robert SimmonsVideo | Scouts Report","Charleston, SCBurke High School","TE","","NR","List"
"Deshawn StricklandVideo | Scouts Report","Ridgeway, VAMagna Vista High School","RB","","NR","List"
"Israel RodriguezVideo | Scouts Report","Ogden, UTOgden High School","OT","","NR","List"
"Marquinn DavisVideo | Scouts Report","Youngstown, OHThe Rayen School","DT","","NR","Signed"
"Zane HensleyVideo | Scouts Report","Florence, TXFlorence High School","TE","","NR","List"
"Sam WebbVideo | Scouts Report","Louisville, KYLouisville Male High School","OT","","NR","List"
"Bruce HallVideo | Scouts Report","Camden, NJ","DT(POST)","","NR","List"
"Sam EdwardsVideo | Scouts Report","Chalkville, ALClay-Chalkville High School","WR","","NR","List"
"Tyrone DuncanVideo | Scouts Report","Westlake Village, CAWestlake High School","DT","","NR","Signed"
"Kadre PinderVideo | Scouts Report","Miramar, FLEverglades High School","DT","","NR","Signed"
